iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0861,14.0,31.0,0.0264,14.0,34.0,0.0214,14.0,42.0
2.0,0.0354,15.0,32.0,0.0215,15.0,36.0,0.0171,15.0,46.0
3.0,0.0323,13.0,26.0,0.0216,13.0,28.0,0.0182,13.0,36.0
4.0,0.03,12.0,30.0,0.0212,12.0,30.0,0.0176,12.0,42.0
5.0,0.0373,13.0,31.0,0.0233,13.0,31.0,0.0192,13.0,43.0
6.0,0.0317,11.0,28.0,0.0201,11.0,32.0,0.0163,11.0,41.0
7.0,0.0304,12.0,27.0,0.0204,12.0,28.0,0.0171,12.0,38.0
8.0,0.036,11.0,29.0,0.022,11.0,30.0,0.0183,11.0,43.0
9.0,0.0315,14.0,27.0,0.0218,14.0,29.0,0.0181,14.0,35.0
10.0,0.029,11.0,30.0,0.0181,11.0,33.0,0.0142,11.0,45.0
11.0,0.0381,14.0,26.0,0.0241,14.0,30.0,0.0201,14.0,37.0
12.0,0.0348,13.0,27.0,0.024,13.0,30.0,0.0203,13.0,44.0
13.0,0.0323,12.0,29.0,0.0217,12.0,32.0,0.019,12.0,40.0
14.0,0.03,10.0,25.0,0.0188,10.0,27.0,0.0154,10.0,39.0
15.0,0.0313,15.0,39.0,0.021,15.0,41.0,0.0171,15.0,48.0
16.0,0.032,13.0,29.0,0.0224,13.0,33.0,0.019,13.0,41.0
17.0,0.0357,12.0,27.0,0.0248,12.0,28.0,0.0201,12.0,37.0
18.0,0.0282,12.0,28.0,0.0188,12.0,29.0,0.0155,12.0,41.0
19.0,0.0294,11.0,29.0,0.0198,11.0,32.0,0.0168,11.0,43.0
20.0,0.0334,11.0,27.0,0.0204,11.0,29.0,0.0161,11.0,37.0
21.0,0.0325,14.0,32.0,0.0214,14.0,36.0,0.0179,14.0,45.0
22.0,0.0334,15.0,30.0,0.0249,15.0,31.0,0.0215,15.0,43.0
23.0,0.0317,14.0,35.0,0.058,14.0,36.0,0.0145,14.0,46.0
24.0,0.029,11.0,29.0,0.0189,11.0,31.0,0.0156,11.0,40.0
25.0,0.031,10.0,30.0,0.0193,10.0,33.0,0.0148,10.0,43.0
26.0,0.0365,13.0,31.0,0.0229,13.0,36.0,0.0191,13.0,39.0
27.0,0.0301,12.0,29.0,0.0198,12.0,32.0,0.0163,12.0,40.0
28.0,0.0283,10.0,31.0,0.0195,10.0,35.0,0.0168,10.0,41.0
29.0,0.0371,14.0,30.0,0.0242,14.0,34.0,0.0198,14.0,41.0
30.0,0.0299,11.0,34.0,0.0196,11.0,37.0,0.0159,11.0,46.0
31.0,0.0289,11.0,32.0,0.0202,11.0,32.0,0.0172,11.0,40.0
32.0,0.0287,11.0,38.0,0.0176,11.0,40.0,0.0129,11.0,56.0
33.0,0.0306,10.0,30.0,0.0207,10.0,33.0,0.0169,10.0,43.0
