iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0779,21.0,56.0,0.1015,21.0,60.0,0.0469,21.0,74.0
2.0,0.0638,22.0,54.0,0.0511,22.0,59.0,0.0682,22.0,76.0
3.0,0.0728,20.0,48.0,0.0594,20.0,50.0,0.0456,20.0,64.0
4.0,0.1027,18.0,50.0,0.0856,18.0,53.0,0.0752,18.0,71.0
5.0,0.1826,19.0,58.0,0.1061,19.0,61.0,0.0911,19.0,74.0
6.0,0.1862,18.0,47.0,0.0885,18.0,51.0,0.086,18.0,64.0
7.0,0.1253,18.0,51.0,0.0892,18.0,54.0,0.0655,18.0,70.0
8.0,0.1172,17.0,52.0,0.104,17.0,57.0,0.0889,17.0,73.0
9.0,0.0789,21.0,46.0,0.0596,21.0,51.0,0.0508,21.0,57.0
10.0,0.0657,17.0,51.0,0.079,17.0,53.0,0.0309,17.0,72.0
11.0,0.0714,21.0,49.0,0.0542,21.0,53.0,0.0469,21.0,66.0
12.0,0.0789,18.0,50.0,0.0556,18.0,59.0,0.0478,18.0,73.0
13.0,0.076,19.0,52.0,0.0503,19.0,56.0,0.0424,19.0,65.0
14.0,0.0569,15.0,41.0,0.0816,15.0,43.0,0.0358,15.0,61.0
15.0,0.0701,22.0,61.0,0.0491,22.0,65.0,0.0397,22.0,75.0
16.0,0.0667,19.0,50.0,0.0487,19.0,56.0,0.0411,19.0,73.0
17.0,0.0696,17.0,47.0,0.0538,17.0,49.0,0.0466,17.0,63.0
18.0,0.0671,18.0,51.0,0.0867,18.0,54.0,0.0398,18.0,72.0
19.0,0.0628,16.0,49.0,0.0434,16.0,50.0,0.0375,16.0,67.0
20.0,0.0594,17.0,49.0,0.046,17.0,52.0,0.037,17.0,68.0
21.0,0.0667,21.0,58.0,0.0497,21.0,63.0,0.0409,21.0,74.0
22.0,0.0767,23.0,57.0,0.0546,23.0,63.0,0.0451,23.0,74.0
23.0,0.0565,20.0,56.0,0.0809,20.0,58.0,0.0348,20.0,73.0
24.0,0.0657,17.0,53.0,0.0455,17.0,56.0,0.0382,17.0,73.0
25.0,0.058,16.0,54.0,0.0438,16.0,60.0,0.0337,16.0,75.0
26.0,0.0668,19.0,55.0,0.0514,19.0,56.0,0.0439,19.0,71.0
27.0,0.0677,18.0,52.0,0.0482,18.0,54.0,0.0396,18.0,70.0
28.0,0.0952,15.0,55.0,0.0398,15.0,58.0,0.0315,15.0,71.0
29.0,0.0809,22.0,56.0,0.0568,22.0,61.0,0.047,22.0,71.0
30.0,0.0684,17.0,59.0,0.0484,17.0,64.0,0.0389,17.0,82.0
31.0,0.0647,17.0,55.0,0.0478,17.0,58.0,0.0384,17.0,76.0
32.0,0.0524,17.0,65.0,0.0372,17.0,66.0,0.029,17.0,91.0
33.0,0.0612,15.0,51.0,0.0909,15.0,57.0,0.04,15.0,70.0
