iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0184,8.0,18.0,0.0111,8.0,19.0,0.0095,8.0,26.0
2.0,0.0209,10.0,17.0,0.0106,10.0,18.0,0.0087,10.0,26.0
3.0,0.0197,8.0,16.0,0.0115,8.0,18.0,0.0094,8.0,24.0
4.0,0.0166,8.0,16.0,0.0093,8.0,18.0,0.0074,8.0,24.0
5.0,0.0168,9.0,17.0,0.0098,9.0,20.0,0.0083,9.0,27.0
6.0,0.0156,8.0,14.0,0.0096,8.0,17.0,0.0077,8.0,22.0
7.0,0.0177,8.0,16.0,0.0101,8.0,16.0,0.0078,8.0,22.0
8.0,0.0191,7.0,16.0,0.0115,7.0,16.0,0.0094,7.0,24.0
9.0,0.0188,10.0,15.0,0.0103,10.0,16.0,0.0085,10.0,20.0
10.0,0.0154,7.0,16.0,0.0078,7.0,17.0,0.0063,7.0,22.0
11.0,0.0164,9.0,16.0,0.0097,9.0,18.0,0.0079,9.0,23.0
12.0,0.0196,8.0,15.0,0.0117,8.0,16.0,0.0098,8.0,22.0
13.0,0.0185,8.0,19.0,0.011,8.0,20.0,0.0084,8.0,27.0
14.0,0.0173,6.0,13.0,0.0091,6.0,13.0,0.0069,6.0,18.0
15.0,0.017,10.0,21.0,0.0101,10.0,22.0,0.0081,10.0,28.0
16.0,0.0163,8.0,16.0,0.0096,8.0,16.0,0.0077,8.0,21.0
17.0,0.0168,8.0,16.0,0.0102,8.0,18.0,0.0085,8.0,21.0
18.0,0.0176,8.0,15.0,0.0101,8.0,16.0,0.0085,8.0,24.0
19.0,0.0178,7.0,15.0,0.0098,7.0,16.0,0.0079,7.0,24.0
20.0,0.0193,8.0,17.0,0.0103,8.0,19.0,0.0076,8.0,22.0
21.0,0.0168,9.0,18.0,0.0097,9.0,20.0,0.0077,9.0,26.0
22.0,0.0166,10.0,16.0,0.0098,10.0,18.0,0.008,10.0,26.0
23.0,0.0159,8.0,19.0,0.0096,8.0,19.0,0.0076,8.0,26.0
24.0,0.0167,7.0,15.0,0.0093,7.0,16.0,0.0074,7.0,22.0
25.0,0.0169,7.0,16.0,0.0092,7.0,16.0,0.0068,7.0,24.0
26.0,0.0168,8.0,19.0,0.0099,8.0,21.0,0.008,8.0,24.0
27.0,0.0153,7.0,17.0,0.0084,7.0,17.0,0.0069,7.0,24.0
28.0,0.0141,7.0,18.0,0.0079,7.0,20.0,0.0063,7.0,25.0
29.0,0.0177,10.0,17.0,0.0119,10.0,18.0,0.0099,10.0,24.0
30.0,0.0187,7.0,16.0,0.01,7.0,18.0,0.0083,7.0,26.0
31.0,0.0171,7.0,17.0,0.0097,7.0,19.0,0.0081,7.0,26.0
32.0,0.0169,7.0,20.0,0.0082,7.0,20.0,0.0067,7.0,29.0
33.0,0.0159,7.0,17.0,0.0092,7.0,19.0,0.0076,7.0,24.0
