iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0081,4.0,7.0,0.004,4.0,7.0,0.0031,4.0,8.0
2.0,0.0071,5.0,7.0,0.0035,5.0,7.0,0.0027,5.0,7.0
3.0,0.0083,4.0,7.0,0.0038,4.0,7.0,0.0032,4.0,9.0
4.0,0.0064,3.0,5.0,0.0028,3.0,5.0,0.0023,3.0,5.0
5.0,0.0075,4.0,7.0,0.0035,4.0,7.0,0.003,4.0,10.0
6.0,0.0064,3.0,6.0,0.0028,3.0,6.0,0.0024,3.0,6.0
7.0,0.0067,4.0,7.0,0.0031,4.0,7.0,0.0025,4.0,7.0
8.0,0.0065,3.0,5.0,0.003,3.0,5.0,0.0025,3.0,6.0
9.0,0.0071,5.0,6.0,0.0035,5.0,7.0,0.0026,5.0,8.0
10.0,0.0058,3.0,6.0,0.0026,3.0,7.0,0.0021,3.0,8.0
11.0,0.0067,5.0,7.0,0.0032,5.0,7.0,0.0027,5.0,9.0
12.0,0.0072,3.0,6.0,0.0035,3.0,6.0,0.0026,3.0,7.0
13.0,0.0077,4.0,7.0,0.0037,4.0,7.0,0.0029,4.0,9.0
14.0,0.0064,3.0,5.0,0.0029,3.0,5.0,0.0024,3.0,5.0
15.0,0.0072,4.0,8.0,0.0034,4.0,8.0,0.0028,4.0,12.0
16.0,0.0065,4.0,6.0,0.0031,4.0,6.0,0.0024,4.0,7.0
17.0,0.007,4.0,5.0,0.0032,4.0,5.0,0.0028,4.0,5.0
18.0,0.0062,4.0,6.0,0.0029,4.0,6.0,0.0024,4.0,8.0
19.0,0.0065,4.0,5.0,0.0029,4.0,6.0,0.0026,4.0,7.0
20.0,0.0059,3.0,5.0,0.0028,3.0,5.0,0.0022,3.0,6.0
21.0,0.0062,4.0,6.0,0.003,4.0,6.0,0.0025,4.0,9.0
22.0,0.0069,5.0,6.0,0.0032,5.0,6.0,0.0027,5.0,8.0
23.0,0.006,4.0,8.0,0.0028,4.0,8.0,0.002,4.0,10.0
24.0,0.0062,3.0,7.0,0.003,3.0,7.0,0.0023,3.0,8.0
25.0,0.0061,3.0,6.0,0.0027,3.0,6.0,0.0023,3.0,8.0
26.0,0.0069,3.0,8.0,0.0036,3.0,8.0,0.0028,3.0,9.0
27.0,0.0066,4.0,6.0,0.0031,4.0,6.0,0.0026,4.0,10.0
28.0,0.0062,3.0,7.0,0.0032,3.0,7.0,0.0027,3.0,9.0
29.0,0.0073,4.0,6.0,0.0036,4.0,6.0,0.003,4.0,8.0
30.0,0.0069,4.0,6.0,0.0031,4.0,6.0,0.0022,4.0,8.0
31.0,0.0077,4.0,7.0,0.0037,4.0,7.0,0.0025,4.0,9.0
32.0,0.0061,3.0,8.0,0.0027,3.0,8.0,0.002,3.0,11.0
33.0,0.0071,3.0,7.0,0.0029,3.0,7.0,0.0023,3.0,9.0
