iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0153,4.0,8.0,0.0084,4.0,8.0,0.0073,4.0,12.0
2.0,0.0136,5.0,7.0,0.0071,5.0,7.0,0.0059,5.0,8.0
3.0,0.0141,4.0,8.0,0.0077,4.0,8.0,0.0067,4.0,11.0
4.0,0.0135,4.0,8.0,0.0071,4.0,9.0,0.0057,4.0,10.0
5.0,0.0613,4.0,8.0,0.0081,4.0,8.0,0.0066,4.0,11.0
6.0,0.0121,3.0,8.0,0.0063,3.0,8.0,0.0052,3.0,9.0
7.0,0.0136,4.0,7.0,0.0078,4.0,7.0,0.0061,4.0,7.0
8.0,0.0126,3.0,7.0,0.0071,3.0,7.0,0.0057,3.0,7.0
9.0,0.0154,5.0,7.0,0.0085,5.0,7.0,0.007,5.0,9.0
10.0,0.0155,5.0,8.0,0.0087,5.0,8.0,0.0073,5.0,10.0
11.0,0.0149,5.0,7.0,0.0078,5.0,7.0,0.0066,5.0,10.0
12.0,0.0143,3.0,7.0,0.007,3.0,7.0,0.0058,3.0,9.0
13.0,0.0129,4.0,7.0,0.0066,4.0,8.0,0.0056,4.0,11.0
14.0,0.0122,3.0,7.0,0.0062,3.0,8.0,0.0051,3.0,9.0
15.0,0.0137,4.0,8.0,0.0073,4.0,8.0,0.006,4.0,12.0
16.0,0.013,4.0,7.0,0.0076,4.0,7.0,0.0065,4.0,8.0
17.0,0.0155,4.0,6.0,0.0084,4.0,7.0,0.0073,4.0,9.0
18.0,0.0139,4.0,8.0,0.0068,4.0,9.0,0.0057,4.0,10.0
19.0,0.0152,4.0,7.0,0.0081,4.0,8.0,0.0065,4.0,9.0
20.0,0.0134,4.0,7.0,0.0073,4.0,7.0,0.006,4.0,8.0
21.0,0.0143,4.0,6.0,0.0075,4.0,6.0,0.0065,4.0,10.0
22.0,0.0141,5.0,6.0,0.0076,5.0,6.0,0.0065,5.0,9.0
23.0,0.0148,4.0,8.0,0.0077,4.0,8.0,0.0066,4.0,12.0
24.0,0.0153,4.0,8.0,0.0083,4.0,8.0,0.0068,4.0,10.0
25.0,0.015,5.0,7.0,0.0083,5.0,7.0,0.0066,5.0,11.0
26.0,0.0147,3.0,8.0,0.007,3.0,8.0,0.0057,3.0,10.0
27.0,0.0125,4.0,7.0,0.0068,4.0,7.0,0.0058,4.0,10.0
28.0,0.0124,4.0,8.0,0.0064,4.0,9.0,0.0053,4.0,12.0
29.0,0.0138,4.0,7.0,0.0073,4.0,7.0,0.0061,4.0,10.0
30.0,0.0137,4.0,7.0,0.0076,4.0,7.0,0.0064,4.0,8.0
31.0,0.0148,4.0,8.0,0.0076,4.0,9.0,0.0065,4.0,12.0
32.0,0.0136,3.0,8.0,0.007,3.0,9.0,0.0058,3.0,11.0
33.0,0.015,5.0,8.0,0.0083,5.0,8.0,0.0066,5.0,10.0
