iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.2971,14.0,43.0,0.1483,14.0,52.0,0.1016,14.0,96.0
2.0,0.2162,14.0,40.0,0.1797,14.0,49.0,0.0959,14.0,85.0
3.0,0.2323,13.0,42.0,0.1252,13.0,50.0,0.0851,13.0,90.0
4.0,0.2516,14.0,45.0,0.1365,14.0,55.0,0.0938,14.0,96.0
5.0,0.3564,13.0,43.0,0.1763,13.0,52.0,0.0919,13.0,94.0
6.0,0.2144,13.0,43.0,0.1335,13.0,53.0,0.0915,13.0,92.0
7.0,0.2578,14.0,38.0,0.1302,14.0,45.0,0.091,14.0,93.0
8.0,0.2161,13.0,42.0,0.1374,13.0,54.0,0.1368,13.0,94.0
9.0,0.2356,13.0,39.0,0.1382,13.0,48.0,0.0942,13.0,85.0
10.0,0.2961,14.0,43.0,0.1428,14.0,54.0,0.0956,14.0,98.0
11.0,0.2114,14.0,40.0,0.1753,14.0,50.0,0.0895,14.0,81.0
12.0,0.2137,14.0,39.0,0.1363,14.0,48.0,0.0923,14.0,88.0
13.0,0.2815,13.0,43.0,0.1627,13.0,51.0,0.109,13.0,91.0
14.0,0.4099,13.0,40.0,0.2403,13.0,47.0,0.1731,13.0,87.0
15.0,0.3396,13.0,46.0,0.1353,13.0,62.0,0.0813,13.0,98.0
16.0,0.2176,13.0,37.0,0.136,13.0,43.0,0.1369,13.0,87.0
17.0,0.2031,14.0,39.0,0.1281,14.0,49.0,0.0864,14.0,94.0
18.0,0.2035,14.0,40.0,0.1706,14.0,49.0,0.09,14.0,87.0
19.0,0.2024,13.0,38.0,0.1323,13.0,46.0,0.0897,13.0,88.0
20.0,0.2651,12.0,40.0,0.1294,12.0,47.0,0.0885,12.0,87.0
21.0,0.213,13.0,42.0,0.1763,13.0,55.0,0.0869,13.0,93.0
22.0,0.2116,14.0,40.0,0.1372,14.0,51.0,0.093,14.0,93.0
23.0,0.2642,14.0,42.0,0.1293,14.0,51.0,0.0846,14.0,95.0
24.0,0.1993,13.0,39.0,0.124,13.0,50.0,0.1261,13.0,88.0
25.0,0.2457,13.0,40.0,0.134,13.0,49.0,0.0918,13.0,94.0
26.0,0.2199,14.0,42.0,0.174,14.0,49.0,0.0919,14.0,93.0
27.0,0.2038,13.0,41.0,0.1342,13.0,53.0,0.0908,13.0,91.0
28.0,0.2344,13.0,41.0,0.1169,13.0,50.0,0.0792,13.0,84.0
29.0,0.2074,13.0,42.0,0.1269,13.0,47.0,0.0834,13.0,90.0
30.0,0.2275,13.0,41.0,0.1431,13.0,49.0,0.097,13.0,95.0
31.0,0.2291,12.0,43.0,0.1626,12.0,52.0,0.0782,12.0,93.0
32.0,0.2136,14.0,45.0,0.1385,14.0,54.0,0.0949,14.0,94.0
33.0,0.25,14.0,41.0,0.1333,14.0,50.0,0.0884,14.0,93.0
