iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.2514,4.0,9.0,0.1303,4.0,9.0,0.1025,4.0,27.0
2.0,0.2036,4.0,9.0,0.132,4.0,9.0,0.1438,4.0,31.0
3.0,0.2089,4.0,9.0,0.134,4.0,10.0,0.1049,4.0,27.0
4.0,0.2054,4.0,9.0,0.1749,4.0,9.0,0.1036,4.0,29.0
5.0,0.2133,4.0,9.0,0.1363,4.0,9.0,0.1077,4.0,30.0
6.0,0.2032,4.0,9.0,0.1288,4.0,10.0,0.1,4.0,30.0
7.0,0.2042,4.0,9.0,0.1334,4.0,10.0,0.134,4.0,23.0
8.0,0.3137,4.0,9.0,0.2639,4.0,10.0,0.2063,4.0,26.0
9.0,0.4021,4.0,9.0,0.2225,4.0,10.0,0.1809,4.0,30.0
10.0,0.2687,4.0,9.0,0.1588,4.0,9.0,0.1137,4.0,29.0
11.0,0.2059,4.0,9.0,0.1728,4.0,9.0,0.1028,4.0,29.0
12.0,0.2086,4.0,9.0,0.1376,4.0,9.0,0.1069,4.0,27.0
13.0,0.2042,4.0,9.0,0.1319,4.0,9.0,0.1054,4.0,29.0
14.0,0.2101,4.0,9.0,0.1402,4.0,9.0,0.108,4.0,30.0
15.0,0.2118,4.0,9.0,0.1341,4.0,9.0,0.107,4.0,30.0
16.0,0.2212,4.0,9.0,0.1478,4.0,10.0,0.1551,4.0,28.0
17.0,0.2125,4.0,9.0,0.1373,4.0,9.0,0.1055,4.0,27.0
18.0,0.2625,4.0,9.0,0.1421,4.0,9.0,0.1136,4.0,28.0
19.0,0.2079,4.0,9.0,0.1366,4.0,9.0,0.1039,4.0,25.0
20.0,0.2109,4.0,9.0,0.1368,4.0,9.0,0.1045,4.0,29.0
21.0,0.2011,4.0,9.0,0.1357,4.0,9.0,0.1454,4.0,27.0
22.0,0.2149,4.0,9.0,0.1409,4.0,9.0,0.1109,4.0,26.0
23.0,0.2573,4.0,9.0,0.1427,4.0,9.0,0.1095,4.0,29.0
24.0,0.2204,4.0,9.0,0.1407,4.0,9.0,0.1547,4.0,29.0
25.0,0.2169,4.0,9.0,0.1425,4.0,9.0,0.1108,4.0,28.0
26.0,0.2602,4.0,9.0,0.14,4.0,10.0,0.1074,4.0,26.0
27.0,0.2112,4.0,9.0,0.134,4.0,9.0,0.1091,4.0,30.0
28.0,0.21,4.0,9.0,0.1363,4.0,9.0,0.1047,4.0,29.0
29.0,0.2186,4.0,9.0,0.1423,4.0,10.0,0.1498,4.0,28.0
30.0,0.209,4.0,9.0,0.139,4.0,9.0,0.1068,4.0,29.0
31.0,0.2516,4.0,9.0,0.1417,4.0,9.0,0.1044,4.0,27.0
32.0,0.2174,4.0,9.0,0.1379,4.0,10.0,0.1119,4.0,28.0
33.0,0.2125,4.0,9.0,0.1447,4.0,10.0,0.1043,4.0,26.0
