iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0154,4.0,6.0,0.0072,4.0,7.0,0.0044,4.0,14.0
2.0,0.0147,4.0,6.0,0.0068,4.0,8.0,0.004,4.0,15.0
3.0,0.0147,4.0,6.0,0.0071,4.0,7.0,0.0039,4.0,13.0
4.0,0.0166,4.0,6.0,0.0074,4.0,8.0,0.0047,4.0,14.0
5.0,0.0157,4.0,7.0,0.007,4.0,8.0,0.0044,4.0,13.0
6.0,0.0162,4.0,6.0,0.0068,4.0,7.0,0.004,4.0,15.0
7.0,0.0166,4.0,6.0,0.0066,4.0,7.0,0.0038,4.0,14.0
8.0,0.0149,4.0,6.0,0.0067,4.0,6.0,0.0043,4.0,16.0
9.0,0.0152,4.0,6.0,0.0072,4.0,7.0,0.0044,4.0,14.0
10.0,0.014,4.0,7.0,0.0068,4.0,9.0,0.0044,4.0,16.0
11.0,0.0176,4.0,6.0,0.008,4.0,7.0,0.0044,4.0,12.0
12.0,0.0183,4.0,5.0,0.0073,4.0,8.0,0.0044,4.0,15.0
13.0,0.0169,4.0,6.0,0.0077,4.0,8.0,0.0045,4.0,13.0
14.0,0.0142,4.0,6.0,0.0066,4.0,9.0,0.0037,4.0,10.0
15.0,0.0143,4.0,8.0,0.006,4.0,9.0,0.0037,4.0,16.0
16.0,0.0147,4.0,7.0,0.0067,4.0,7.0,0.004,4.0,15.0
17.0,0.0135,3.0,6.0,0.0064,3.0,7.0,0.0039,3.0,12.0
18.0,0.0158,4.0,6.0,0.0071,4.0,6.0,0.0042,4.0,13.0
19.0,0.0169,4.0,7.0,0.0066,4.0,7.0,0.0043,4.0,14.0
20.0,0.0159,4.0,6.0,0.0069,4.0,8.0,0.0044,4.0,13.0
21.0,0.0153,4.0,7.0,0.0062,4.0,7.0,0.0035,4.0,14.0
22.0,0.0155,4.0,7.0,0.0068,4.0,9.0,0.0042,4.0,14.0
23.0,0.017,4.0,8.0,0.0064,4.0,8.0,0.0039,4.0,15.0
24.0,0.0162,4.0,6.0,0.0075,4.0,8.0,0.0045,4.0,18.0
25.0,0.0165,4.0,6.0,0.0078,4.0,6.0,0.0046,4.0,12.0
26.0,0.0181,4.0,6.0,0.0075,4.0,7.0,0.0043,4.0,13.0
27.0,0.0151,4.0,6.0,0.0063,4.0,6.0,0.0036,4.0,14.0
28.0,0.0129,4.0,6.0,0.0053,4.0,6.0,0.0032,4.0,15.0
29.0,0.0162,4.0,7.0,0.0067,4.0,9.0,0.0039,4.0,15.0
30.0,0.0151,4.0,6.0,0.0065,4.0,6.0,0.0037,4.0,14.0
31.0,0.0148,4.0,6.0,0.007,4.0,7.0,0.0044,4.0,14.0
32.0,0.0159,4.0,8.0,0.0072,4.0,8.0,0.0047,4.0,18.0
33.0,0.0161,4.0,6.0,0.0069,4.0,6.0,0.0041,4.0,11.0
