iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1182,2.0,6.0,0.0755,2.0,7.0,0.0617,2.0,15.0
2.0,0.1141,2.0,7.0,0.077,2.0,8.0,0.0646,2.0,16.0
3.0,0.1579,2.0,6.0,0.0821,2.0,8.0,0.0632,2.0,16.0
4.0,0.112,2.0,6.0,0.0722,2.0,8.0,0.0644,2.0,15.0
5.0,0.1127,2.0,7.0,0.1218,2.0,8.0,0.0625,2.0,16.0
6.0,0.1115,2.0,6.0,0.0753,2.0,9.0,0.0648,2.0,16.0
7.0,0.1158,2.0,6.0,0.079,2.0,7.0,0.0684,2.0,15.0
8.0,0.1177,2.0,6.0,0.0825,2.0,8.0,0.0671,2.0,16.0
9.0,0.1144,2.0,7.0,0.0774,2.0,8.0,0.0674,2.0,15.0
10.0,0.1114,2.0,7.0,0.1206,2.0,8.0,0.0643,2.0,16.0
11.0,0.113,2.0,6.0,0.077,2.0,7.0,0.0688,2.0,16.0
12.0,0.1142,2.0,7.0,0.1206,2.0,7.0,0.0639,2.0,16.0
13.0,0.1143,2.0,6.0,0.0768,2.0,8.0,0.0687,2.0,16.0
14.0,0.115,2.0,6.0,0.0812,2.0,7.0,0.0667,2.0,16.0
15.0,0.1094,2.0,6.0,0.0771,2.0,7.0,0.0612,2.0,15.0
16.0,0.1156,2.0,6.0,0.0778,2.0,7.0,0.0694,2.0,16.0
17.0,0.1121,2.0,6.0,0.0774,2.0,7.0,0.1082,2.0,16.0
18.0,0.111,2.0,7.0,0.0746,2.0,8.0,0.0693,2.0,16.0
19.0,0.1135,2.0,6.0,0.076,2.0,7.0,0.0674,2.0,15.0
20.0,0.1576,2.0,6.0,0.0795,2.0,7.0,0.0645,2.0,15.0
21.0,0.1156,2.0,6.0,0.0792,2.0,7.0,0.0666,2.0,16.0
22.0,0.1109,2.0,5.0,0.1202,2.0,6.0,0.0632,2.0,15.0
23.0,0.1087,2.0,7.0,0.0746,2.0,8.0,0.0648,2.0,16.0
24.0,0.119,2.0,6.0,0.0783,2.0,7.0,0.0671,2.0,16.0
25.0,0.1547,2.0,6.0,0.0788,2.0,6.0,0.0633,2.0,15.0
26.0,0.1173,2.0,6.0,0.0813,2.0,8.0,0.0689,2.0,15.0
27.0,0.1119,2.0,7.0,0.1194,2.0,8.0,0.0656,2.0,15.0
28.0,0.1088,2.0,6.0,0.0734,2.0,7.0,0.0765,2.0,16.0
29.0,0.1211,2.0,6.0,0.0793,2.0,7.0,0.0737,2.0,15.0
30.0,0.2267,2.0,5.0,0.1462,2.0,8.0,0.1237,2.0,15.0
31.0,0.2204,2.0,6.0,0.1225,2.0,7.0,0.0728,2.0,16.0
32.0,0.1331,2.0,7.0,0.1291,2.0,9.0,0.0634,2.0,16.0
33.0,0.1209,2.0,6.0,0.079,2.0,7.0,0.0659,2.0,15.0
