iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.2487,13.0,38.0,0.1269,13.0,48.0,0.0845,13.0,88.0
2.0,0.2018,13.0,37.0,0.1189,13.0,45.0,0.1208,13.0,90.0
3.0,0.1706,12.0,37.0,0.114,12.0,45.0,0.0704,12.0,82.0
4.0,0.2116,13.0,40.0,0.1161,13.0,47.0,0.1186,13.0,96.0
5.0,0.2232,12.0,39.0,0.1147,12.0,48.0,0.0773,12.0,89.0
6.0,0.1896,12.0,38.0,0.1113,12.0,44.0,0.0742,12.0,83.0
7.0,0.2246,13.0,36.0,0.1103,13.0,43.0,0.0739,13.0,80.0
8.0,0.1945,12.0,36.0,0.1168,12.0,48.0,0.0775,12.0,79.0
9.0,0.1861,12.0,34.0,0.1174,12.0,43.0,0.0826,12.0,73.0
10.0,0.1936,13.0,37.0,0.1283,13.0,48.0,0.082,13.0,82.0
11.0,0.2297,13.0,37.0,0.1124,13.0,45.0,0.0745,13.0,80.0
12.0,0.2033,13.0,36.0,0.115,13.0,44.0,0.0789,13.0,82.0
13.0,0.2392,12.0,38.0,0.1085,12.0,46.0,0.0734,12.0,81.0
14.0,0.1776,12.0,35.0,0.108,12.0,50.0,0.0705,12.0,79.0
15.0,0.2257,12.0,41.0,0.1087,12.0,51.0,0.0691,12.0,85.0
16.0,0.1976,12.0,34.0,0.1193,12.0,43.0,0.0818,12.0,84.0
17.0,0.213,13.0,35.0,0.1116,13.0,44.0,0.0731,13.0,80.0
18.0,0.1713,13.0,35.0,0.1188,13.0,45.0,0.0777,13.0,78.0
19.0,0.222,12.0,32.0,0.1069,12.0,40.0,0.0734,12.0,77.0
20.0,0.1773,12.0,36.0,0.1126,12.0,43.0,0.074,12.0,83.0
21.0,0.2302,12.0,41.0,0.1167,12.0,46.0,0.0739,12.0,82.0
22.0,0.1944,13.0,36.0,0.1205,13.0,41.0,0.0803,13.0,88.0
23.0,0.2264,13.0,37.0,0.1117,13.0,47.0,0.0744,13.0,94.0
24.0,0.1766,12.0,35.0,0.1133,12.0,44.0,0.0724,12.0,74.0
25.0,0.2239,12.0,35.0,0.1285,12.0,43.0,0.0836,12.0,82.0
26.0,0.3566,13.0,36.0,0.2175,13.0,45.0,0.1531,13.0,85.0
27.0,0.4364,12.0,37.0,0.1483,12.0,47.0,0.0937,12.0,93.0
28.0,0.202,12.0,36.0,0.1348,12.0,45.0,0.0817,12.0,84.0
29.0,0.2455,12.0,37.0,0.109,12.0,46.0,0.072,12.0,78.0
30.0,0.1917,12.0,37.0,0.1226,12.0,47.0,0.0822,12.0,88.0
31.0,0.2116,11.0,37.0,0.1047,11.0,48.0,0.0694,11.0,83.0
32.0,0.203,13.0,39.0,0.1204,13.0,45.0,0.0795,13.0,90.0
33.0,0.1997,13.0,37.0,0.1587,13.0,46.0,0.0797,13.0,90.0
