iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0229,5.0,9.0,0.0106,5.0,9.0,0.0077,5.0,17.0
2.0,0.0257,5.0,8.0,0.0132,5.0,11.0,0.0064,5.0,20.0
3.0,0.0255,5.0,8.0,0.011,5.0,10.0,0.0056,5.0,18.0
4.0,0.0203,5.0,8.0,0.0094,5.0,10.0,0.0058,5.0,17.0
5.0,0.0218,5.0,8.0,0.0094,5.0,10.0,0.0056,5.0,20.0
6.0,0.0201,5.0,8.0,0.0106,5.0,10.0,0.007,5.0,15.0
7.0,0.0234,5.0,8.0,0.0103,5.0,10.0,0.0063,5.0,16.0
8.0,0.0223,5.0,8.0,0.011,5.0,10.0,0.0071,5.0,22.0
9.0,0.0208,5.0,7.0,0.0095,5.0,7.0,0.0062,5.0,18.0
10.0,0.0198,5.0,9.0,0.009,5.0,9.0,0.006,5.0,16.0
11.0,0.0221,5.0,7.0,0.0136,5.0,8.0,0.0076,5.0,16.0
12.0,0.0271,5.0,7.0,0.0126,5.0,8.0,0.0074,5.0,17.0
13.0,0.0265,5.0,8.0,0.0109,5.0,9.0,0.0057,5.0,18.0
14.0,0.0212,5.0,6.0,0.0162,5.0,7.0,0.0099,5.0,14.0
15.0,0.0346,5.0,9.0,0.0155,5.0,12.0,0.0097,5.0,20.0
16.0,0.0264,5.0,8.0,0.0101,5.0,10.0,0.0063,5.0,16.0
17.0,0.0206,4.0,7.0,0.0095,4.0,9.0,0.0057,4.0,17.0
18.0,0.0197,5.0,8.0,0.0097,5.0,8.0,0.0055,5.0,18.0
19.0,0.0213,5.0,8.0,0.0088,5.0,9.0,0.0059,5.0,19.0
20.0,0.0187,4.0,7.0,0.0093,4.0,8.0,0.0061,4.0,17.0
21.0,0.0241,5.0,9.0,0.016,5.0,11.0,0.0139,5.0,15.0
22.0,0.0521,5.0,8.0,0.0214,5.0,9.0,0.0117,5.0,18.0
23.0,0.0399,5.0,9.0,0.017,5.0,12.0,0.0105,5.0,16.0
24.0,0.0982,5.0,8.0,0.0163,5.0,11.0,0.0109,5.0,19.0
25.0,0.0403,5.0,8.0,0.0181,5.0,10.0,0.0117,5.0,19.0
26.0,0.0397,5.0,8.0,0.0167,5.0,10.0,0.0103,5.0,20.0
27.0,0.0389,5.0,8.0,0.0168,5.0,11.0,0.0109,5.0,18.0
28.0,0.0351,5.0,8.0,0.0155,5.0,11.0,0.0098,5.0,17.0
29.0,0.0427,5.0,9.0,0.018,5.0,11.0,0.0108,5.0,17.0
30.0,0.04,5.0,9.0,0.0176,5.0,12.0,0.0116,5.0,21.0
31.0,0.0373,5.0,9.0,0.0151,5.0,10.0,0.0095,5.0,17.0
32.0,0.0379,5.0,9.0,0.0178,5.0,12.0,0.0112,5.0,21.0
33.0,0.0306,4.0,8.0,0.0113,4.0,11.0,0.0065,4.0,16.0
