iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.5402,8.0,22.0,0.3591,8.0,28.0,0.5017,8.0,74.0
2.0,0.9335,8.0,24.0,0.4699,8.0,30.0,0.2636,8.0,73.0
3.0,0.5245,8.0,24.0,0.3338,8.0,28.0,0.2542,8.0,78.0
4.0,0.4827,8.0,25.0,0.3304,8.0,30.0,0.2966,8.0,81.0
5.0,0.5096,8.0,24.0,0.3949,8.0,29.0,0.2639,8.0,76.0
6.0,0.5358,8.0,22.0,0.3316,8.0,30.0,0.2977,8.0,75.0
7.0,0.4895,8.0,24.0,0.3703,8.0,29.0,0.2528,8.0,74.0
8.0,0.5321,8.0,23.0,0.3318,8.0,31.0,0.2526,8.0,76.0
9.0,0.4969,8.0,23.0,0.3856,8.0,28.0,0.2617,8.0,75.0
10.0,0.529,8.0,23.0,0.3345,8.0,29.0,0.2582,8.0,74.0
11.0,0.4845,8.0,23.0,0.3315,8.0,29.0,0.2922,8.0,77.0
12.0,0.4834,8.0,23.0,0.3741,8.0,29.0,0.2517,8.0,79.0
13.0,0.5269,8.0,24.0,0.3305,8.0,29.0,0.291,8.0,79.0
14.0,0.4878,8.0,25.0,0.3793,8.0,26.0,0.2563,8.0,82.0
15.0,0.5263,8.0,24.0,0.3305,8.0,28.0,0.2503,8.0,79.0
16.0,0.5071,8.0,24.0,0.349,8.0,29.0,0.3066,8.0,75.0
17.0,0.474,8.0,23.0,0.3652,8.0,28.0,0.2453,8.0,74.0
18.0,0.5283,8.0,24.0,0.3305,8.0,28.0,0.2946,8.0,80.0
19.0,0.4759,8.0,23.0,0.3746,8.0,26.0,0.2525,8.0,70.0
20.0,0.5276,8.0,23.0,0.3336,8.0,29.0,0.2516,8.0,80.0
21.0,0.4816,8.0,23.0,0.3306,8.0,29.0,0.2948,8.0,74.0
22.0,0.5504,8.0,24.0,0.3454,8.0,29.0,0.2656,8.0,73.0
23.0,0.5396,8.0,23.0,0.3388,8.0,28.0,0.3036,8.0,77.0
24.0,0.4937,8.0,22.0,0.3892,8.0,28.0,0.2644,8.0,74.0
25.0,0.5004,8.0,24.0,0.3412,8.0,28.0,0.259,8.0,79.0
26.0,0.4956,8.0,24.0,0.3436,8.0,25.0,0.3053,8.0,72.0
27.0,0.5356,8.0,23.0,0.3336,8.0,29.0,0.2578,8.0,76.0
28.0,0.4748,8.0,24.0,0.3204,8.0,29.0,0.2864,8.0,80.0
29.0,0.4994,8.0,25.0,0.3927,8.0,29.0,0.2649,8.0,82.0
30.0,0.5449,8.0,23.0,0.3477,8.0,28.0,0.3056,8.0,73.0
31.0,0.4719,8.0,23.0,0.3595,8.0,30.0,0.2345,8.0,71.0
32.0,0.5246,8.0,22.0,0.3236,8.0,26.0,0.2461,8.0,78.0
33.0,0.5434,8.0,23.0,0.3341,8.0,29.0,0.2985,8.0,71.0
