iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.1893,6.0,14.0,0.0909,6.0,16.0,0.0625,6.0,45.0
2.0,0.1411,6.0,14.0,0.0847,6.0,17.0,0.0588,6.0,43.0
3.0,0.1355,6.0,15.0,0.0814,6.0,18.0,0.0556,6.0,42.0
4.0,0.1425,6.0,16.0,0.089,6.0,18.0,0.1041,6.0,47.0
5.0,0.144,6.0,14.0,0.0887,6.0,17.0,0.0611,6.0,46.0
6.0,0.1388,6.0,14.0,0.0835,6.0,17.0,0.0579,6.0,43.0
7.0,0.1399,6.0,14.0,0.0847,6.0,16.0,0.0592,6.0,42.0
8.0,0.1409,6.0,14.0,0.1245,6.0,18.0,0.0569,6.0,41.0
9.0,0.1466,6.0,15.0,0.0887,6.0,17.0,0.0619,6.0,41.0
10.0,0.1475,6.0,15.0,0.0911,6.0,18.0,0.0641,6.0,42.0
11.0,0.145,6.0,15.0,0.0869,6.0,18.0,0.0593,6.0,49.0
12.0,0.1859,6.0,15.0,0.0862,6.0,18.0,0.06,6.0,45.0
13.0,0.1396,6.0,14.0,0.0849,6.0,18.0,0.0578,6.0,43.0
14.0,0.1402,6.0,16.0,0.0854,6.0,17.0,0.0601,6.0,50.0
15.0,0.1406,6.0,15.0,0.0841,6.0,18.0,0.0966,6.0,45.0
16.0,0.168,6.0,14.0,0.0965,6.0,17.0,0.0652,6.0,45.0
17.0,0.2866,6.0,13.0,0.1553,6.0,14.0,0.11,6.0,40.0
18.0,0.2822,6.0,15.0,0.1773,6.0,17.0,0.1169,6.0,48.0
19.0,0.2486,6.0,14.0,0.1021,6.0,18.0,0.0728,6.0,42.0
20.0,0.1781,6.0,15.0,0.1,6.0,17.0,0.0651,6.0,45.0
21.0,0.1428,6.0,15.0,0.0882,6.0,18.0,0.0615,6.0,46.0
22.0,0.1492,6.0,13.0,0.0906,6.0,17.0,0.0637,6.0,42.0
23.0,0.1827,6.0,15.0,0.0889,6.0,17.0,0.0585,6.0,44.0
24.0,0.1409,6.0,14.0,0.0861,6.0,19.0,0.0609,6.0,42.0
25.0,0.1444,6.0,14.0,0.0901,6.0,17.0,0.0604,6.0,47.0
26.0,0.1384,6.0,14.0,0.0877,6.0,16.0,0.1003,6.0,45.0
27.0,0.1409,6.0,13.0,0.0864,6.0,17.0,0.0588,6.0,41.0
28.0,0.1354,6.0,15.0,0.0873,6.0,17.0,0.0557,6.0,43.0
29.0,0.1431,6.0,16.0,0.0874,6.0,17.0,0.0589,6.0,43.0
30.0,0.198,6.0,14.0,0.0945,6.0,17.0,0.0626,6.0,44.0
31.0,0.1405,6.0,13.0,0.0853,6.0,16.0,0.055,6.0,40.0
32.0,0.1423,6.0,15.0,0.0884,6.0,16.0,0.0603,6.0,42.0
33.0,0.1423,6.0,13.0,0.0874,6.0,16.0,0.061,6.0,43.0
