iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.2624,5.0,9.0,0.1707,5.0,13.0,0.1336,5.0,39.0
2.0,0.2612,5.0,9.0,0.1693,5.0,13.0,0.1339,5.0,38.0
3.0,0.3176,5.0,9.0,0.1826,5.0,14.0,0.1413,5.0,41.0
4.0,0.3075,5.0,9.0,0.1815,5.0,13.0,0.1507,5.0,39.0
5.0,0.4615,5.0,9.0,0.426,5.0,14.0,0.225,5.0,39.0
6.0,0.2977,5.0,9.0,0.1738,5.0,13.0,0.1778,5.0,36.0
7.0,0.2692,5.0,9.0,0.1755,5.0,13.0,0.1797,5.0,37.0
8.0,0.2628,5.0,9.0,0.1717,5.0,13.0,0.1377,5.0,38.0
9.0,0.2678,5.0,9.0,0.1779,5.0,14.0,0.1391,5.0,38.0
10.0,0.3064,5.0,9.0,0.1718,5.0,13.0,0.1362,5.0,37.0
11.0,0.3024,5.0,9.0,0.1708,5.0,14.0,0.134,5.0,39.0
12.0,0.2664,5.0,9.0,0.2124,5.0,15.0,0.1328,5.0,37.0
13.0,0.2625,5.0,9.0,0.1731,5.0,13.0,0.1766,5.0,41.0
14.0,0.2657,5.0,9.0,0.1741,5.0,13.0,0.1361,5.0,43.0
15.0,0.2655,5.0,9.0,0.1714,5.0,12.0,0.1342,5.0,42.0
16.0,0.3169,5.0,9.0,0.1852,5.0,13.0,0.1448,5.0,40.0
17.0,0.2653,5.0,9.0,0.2149,5.0,12.0,0.1351,5.0,39.0
18.0,0.2599,5.0,9.0,0.1698,5.0,13.0,0.1751,5.0,37.0
19.0,0.2594,5.0,9.0,0.1702,5.0,14.0,0.1359,5.0,36.0
20.0,0.265,5.0,9.0,0.1745,5.0,13.0,0.1332,5.0,39.0
21.0,0.2666,5.0,9.0,0.2185,5.0,12.0,0.1367,5.0,39.0
22.0,0.2704,5.0,9.0,0.2217,5.0,13.0,0.1436,5.0,35.0
23.0,0.2681,5.0,9.0,0.1771,5.0,13.0,0.1814,5.0,40.0
24.0,0.2706,5.0,9.0,0.1777,5.0,14.0,0.1406,5.0,37.0
25.0,0.2725,5.0,9.0,0.1784,5.0,14.0,0.1404,5.0,40.0
26.0,0.3077,5.0,9.0,0.1754,5.0,12.0,0.1384,5.0,37.0
27.0,0.3088,5.0,9.0,0.1731,5.0,12.0,0.1365,5.0,37.0
28.0,0.2599,5.0,9.0,0.2095,5.0,15.0,0.1312,5.0,39.0
29.0,0.2738,5.0,9.0,0.2216,5.0,13.0,0.1417,5.0,42.0
30.0,0.2731,5.0,10.0,0.1834,5.0,13.0,0.1865,5.0,36.0
31.0,0.2623,5.0,9.0,0.1691,5.0,13.0,0.1318,5.0,36.0
32.0,0.2654,5.0,9.0,0.1709,5.0,13.0,0.1356,5.0,41.0
33.0,0.3083,5.0,9.0,0.1768,5.0,14.0,0.1402,5.0,39.0
