iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0584,5.0,9.0,0.0285,5.0,12.0,0.0177,5.0,25.0
2.0,0.0571,5.0,9.0,0.0456,5.0,13.0,0.0162,5.0,25.0
3.0,0.0503,5.0,9.0,0.0211,5.0,12.0,0.0137,5.0,26.0
4.0,0.0455,5.0,9.0,0.0236,5.0,13.0,0.015,5.0,27.0
5.0,0.0502,5.0,9.0,0.0226,5.0,11.0,0.0152,5.0,25.0
6.0,0.041,5.0,9.0,0.0204,5.0,10.0,0.0132,5.0,25.0
7.0,0.0409,5.0,8.0,0.0203,5.0,10.0,0.0131,5.0,22.0
8.0,0.0487,5.0,9.0,0.0259,5.0,11.0,0.0162,5.0,26.0
9.0,0.0438,5.0,9.0,0.0212,5.0,10.0,0.014,5.0,24.0
10.0,0.0428,5.0,9.0,0.0217,5.0,12.0,0.0137,5.0,25.0
11.0,0.049,5.0,9.0,0.023,5.0,11.0,0.0137,5.0,27.0
12.0,0.0437,5.0,9.0,0.0223,5.0,12.0,0.014,5.0,24.0
13.0,0.0397,5.0,9.0,0.0198,5.0,14.0,0.0126,5.0,25.0
14.0,0.0393,5.0,9.0,0.0205,5.0,11.0,0.0132,5.0,26.0
15.0,0.0424,5.0,9.0,0.0192,5.0,13.0,0.0115,5.0,25.0
16.0,0.0417,5.0,8.0,0.0607,5.0,11.0,0.0143,5.0,19.0
17.0,0.0434,5.0,9.0,0.0198,5.0,12.0,0.0127,5.0,24.0
18.0,0.0401,5.0,8.0,0.0195,5.0,11.0,0.0126,5.0,25.0
19.0,0.0416,5.0,9.0,0.0222,5.0,10.0,0.0144,5.0,25.0
20.0,0.0439,4.0,9.0,0.0204,4.0,12.0,0.0129,4.0,24.0
21.0,0.0421,5.0,9.0,0.0201,5.0,11.0,0.0125,5.0,21.0
22.0,0.047,5.0,9.0,0.0224,5.0,10.0,0.0143,5.0,23.0
23.0,0.0426,5.0,9.0,0.0194,5.0,12.0,0.012,5.0,25.0
24.0,0.0401,5.0,8.0,0.0189,5.0,11.0,0.0121,5.0,26.0
25.0,0.0411,5.0,9.0,0.0217,5.0,12.0,0.0137,5.0,26.0
26.0,0.0417,5.0,9.0,0.0197,5.0,11.0,0.0127,5.0,28.0
27.0,0.0382,5.0,8.0,0.0202,5.0,12.0,0.0134,5.0,27.0
28.0,0.0377,5.0,9.0,0.0202,5.0,13.0,0.013,5.0,25.0
29.0,0.0423,5.0,9.0,0.0198,5.0,12.0,0.0119,5.0,23.0
30.0,0.0411,5.0,9.0,0.0214,5.0,11.0,0.014,5.0,26.0
31.0,0.0398,5.0,9.0,0.0207,5.0,13.0,0.0125,5.0,22.0
32.0,0.0452,5.0,9.0,0.021,5.0,13.0,0.0135,5.0,27.0
33.0,0.0397,5.0,8.0,0.0206,5.0,12.0,0.0133,5.0,25.0
