iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0046,7.0,5.0,0.0021,7.0,7.0,0.0013,7.0,5.0
2.0,0.0066,10.0,7.0,0.0038,10.0,9.0,0.0024,10.0,7.0
3.0,0.0056,8.0,6.0,0.003,8.0,7.0,0.0022,8.0,6.0
4.0,0.0052,8.0,5.0,0.0029,8.0,6.0,0.0021,8.0,5.0
5.0,0.0044,7.0,5.0,0.0022,7.0,7.0,0.0016,7.0,5.0
6.0,0.0035,6.0,4.0,0.0019,6.0,4.0,0.0014,6.0,4.0
7.0,0.0037,6.0,4.0,0.0018,6.0,4.0,0.0015,6.0,4.0
8.0,0.0051,9.0,5.0,0.003,9.0,6.0,0.0024,9.0,5.0
9.0,0.0052,9.0,5.0,0.003,9.0,6.0,0.0022,9.0,5.0
10.0,0.0034,6.0,4.0,0.0017,6.0,4.0,0.0014,6.0,4.0
11.0,0.0031,5.0,4.0,0.0015,5.0,5.0,0.001,5.0,4.0
12.0,0.005,8.0,5.0,0.0026,8.0,5.0,0.0018,8.0,5.0
13.0,0.0038,7.0,4.0,0.002,7.0,5.0,0.0019,7.0,4.0
14.0,0.0049,8.0,5.0,0.0026,8.0,6.0,0.0019,8.0,5.0
15.0,0.0034,7.0,4.0,0.0015,7.0,5.0,0.0012,7.0,4.0
16.0,0.0059,8.0,6.0,0.0031,8.0,8.0,0.0021,8.0,6.0
17.0,0.0037,5.0,4.0,0.0018,5.0,5.0,0.0012,5.0,4.0
18.0,0.0048,7.0,4.0,0.0028,7.0,5.0,0.0018,7.0,4.0
19.0,0.005,8.0,5.0,0.0028,8.0,5.0,0.002,8.0,5.0
20.0,0.0041,6.0,4.0,0.0021,6.0,4.0,0.0015,6.0,4.0
21.0,0.0053,8.0,6.0,0.0028,8.0,8.0,0.0018,8.0,6.0
22.0,0.0073,10.0,7.0,0.0041,10.0,9.0,0.0027,10.0,7.0
23.0,0.0052,9.0,5.0,0.0029,9.0,7.0,0.0022,9.0,5.0
24.0,0.0056,8.0,5.0,0.0032,8.0,7.0,0.0023,8.0,5.0
25.0,0.005,7.0,5.0,0.0028,7.0,6.0,0.0019,7.0,5.0
26.0,0.0035,5.0,4.0,0.0021,5.0,5.0,0.001,5.0,4.0
27.0,0.0057,8.0,5.0,0.0028,8.0,6.0,0.002,8.0,5.0
28.0,0.0041,6.0,4.0,0.0019,6.0,5.0,0.0017,6.0,4.0
29.0,0.0054,8.0,6.0,0.0028,8.0,7.0,0.0021,8.0,6.0
30.0,0.0042,7.0,4.0,0.0021,7.0,5.0,0.0018,7.0,4.0
31.0,0.0036,6.0,4.0,0.0017,6.0,4.0,0.001,6.0,4.0
32.0,0.0043,7.0,4.0,0.0023,7.0,5.0,0.0017,7.0,4.0
33.0,0.0046,7.0,4.0,0.0025,7.0,5.0,0.0017,7.0,4.0
