iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
1.0,0.0077,9.0,6.0,0.0043,9.0,9.0,0.0029,9.0,6.0
2.0,0.0104,13.0,9.0,0.0066,13.0,13.0,0.0043,13.0,9.0
3.0,0.008,10.0,7.0,0.005,10.0,8.0,0.0036,10.0,7.0
4.0,0.0085,11.0,6.0,0.0055,11.0,7.0,0.0044,11.0,6.0
5.0,0.007,10.0,6.0,0.0043,10.0,7.0,0.0032,10.0,6.0
6.0,0.0047,7.0,5.0,0.0028,7.0,6.0,0.0022,7.0,5.0
7.0,0.0054,8.0,5.0,0.0035,8.0,5.0,0.0028,8.0,5.0
8.0,0.0098,12.0,7.0,0.0065,12.0,8.0,0.0051,12.0,7.0
9.0,0.0528,12.0,7.0,0.0062,12.0,8.0,0.0049,12.0,7.0
10.0,0.0063,9.0,5.0,0.0034,9.0,6.0,0.0027,9.0,5.0
11.0,0.0054,7.0,5.0,0.0029,7.0,7.0,0.0022,7.0,5.0
12.0,0.0078,11.0,6.0,0.005,11.0,7.0,0.0034,11.0,6.0
13.0,0.0055,8.0,5.0,0.0029,8.0,5.0,0.0022,8.0,5.0
14.0,0.0076,10.0,6.0,0.005,10.0,7.0,0.0039,10.0,6.0
15.0,0.0049,9.0,5.0,0.0025,9.0,6.0,0.002,9.0,5.0
16.0,0.0092,10.0,7.0,0.0054,10.0,10.0,0.0037,10.0,7.0
17.0,0.006,7.0,5.0,0.0029,7.0,6.0,0.0022,7.0,5.0
18.0,0.0052,8.0,5.0,0.0031,8.0,5.0,0.0025,8.0,5.0
19.0,0.0071,11.0,6.0,0.0047,11.0,8.0,0.0037,11.0,6.0
20.0,0.0057,8.0,5.0,0.0036,8.0,5.0,0.0028,8.0,5.0
21.0,0.0083,10.0,7.0,0.0049,10.0,10.0,0.0038,10.0,7.0
22.0,0.0123,13.0,9.0,0.0082,13.0,13.0,0.0052,13.0,9.0
23.0,0.0082,11.0,6.0,0.0051,11.0,7.0,0.0038,11.0,6.0
24.0,0.0073,9.0,7.0,0.0045,9.0,9.0,0.0032,9.0,6.0
25.0,0.0066,9.0,6.0,0.0042,9.0,6.0,0.003,9.0,6.0
26.0,0.0045,7.0,5.0,0.0025,7.0,6.0,0.0019,7.0,5.0
27.0,0.0077,11.0,6.0,0.0047,11.0,8.0,0.0034,11.0,6.0
28.0,0.0061,8.0,5.0,0.0035,8.0,5.0,0.0027,8.0,5.0
29.0,0.0084,10.0,7.0,0.0049,10.0,9.0,0.0035,10.0,7.0
30.0,0.0071,10.0,6.0,0.0044,10.0,7.0,0.0034,10.0,6.0
31.0,0.0051,8.0,5.0,0.0027,8.0,5.0,0.0017,8.0,5.0
32.0,0.0058,9.0,5.0,0.0035,9.0,6.0,0.0026,9.0,5.0
33.0,0.006,9.0,5.0,0.0037,9.0,6.0,0.0029,9.0,5.0
