,iteration_seed,time_opt,eccentricity_opt,total_towers_opt,time_e_sc_mept,eccentricity_e_sc_mept,total_towers_e_sc_mept,time_e_t_mept,eccentricity_e_t_mept,total_towers_e_t_mept
266,3.0,0.0077,3.0,5.0,0.005,3.0,5.0,0.0046,3.0,5.0
267,4.0,0.0083,3.0,5.0,0.0051,3.0,5.0,0.0047,3.0,5.0
268,5.0,0.0098,3.0,5.0,0.0073,3.0,5.0,0.0065,3.0,5.0
269,6.0,0.0167,3.0,5.0,0.0095,3.0,5.0,0.0085,3.0,5.0
270,7.0,0.016,3.0,5.0,0.009,3.0,5.0,0.008,3.0,5.0
271,8.0,0.0156,3.0,5.0,0.0093,3.0,5.0,0.0084,3.0,5.0
272,9.0,0.0178,3.0,5.0,0.0101,3.0,5.0,0.0091,3.0,5.0
273,10.0,0.0161,3.0,5.0,0.0089,3.0,5.0,0.0086,3.0,5.0
274,11.0,0.0153,3.0,4.0,0.0086,3.0,5.0,0.0076,3.0,5.0
275,12.0,0.0151,3.0,5.0,0.0086,3.0,5.0,0.0079,3.0,5.0
276,13.0,0.0144,3.0,5.0,0.008,3.0,5.0,0.0074,3.0,5.0
277,14.0,0.017,3.0,5.0,0.01,3.0,5.0,0.0086,3.0,5.0
278,15.0,0.0163,3.0,5.0,0.0126,3.0,5.0,0.0078,3.0,5.0
279,16.0,0.0155,3.0,3.0,0.0089,3.0,3.0,0.0086,3.0,5.0
280,17.0,0.0247,3.0,5.0,0.0095,3.0,5.0,0.0153,3.0,5.0
281,18.0,0.0166,3.0,5.0,0.0097,3.0,5.0,0.0088,3.0,5.0
282,19.0,0.0177,3.0,5.0,0.0094,3.0,5.0,0.0082,3.0,5.0
283,20.0,0.0162,3.0,4.0,0.0096,3.0,4.0,0.0087,3.0,5.0
284,21.0,0.0182,3.0,5.0,0.0107,3.0,5.0,0.0099,3.0,5.0
285,22.0,0.0186,3.0,5.0,0.0102,3.0,5.0,0.0073,3.0,5.0
286,23.0,0.0141,3.0,5.0,0.0075,3.0,5.0,0.0076,3.0,5.0
287,24.0,0.0155,3.0,5.0,0.0088,3.0,5.0,0.0078,3.0,5.0
288,25.0,0.015,3.0,5.0,0.0083,3.0,5.0,0.0075,3.0,5.0
289,26.0,0.0151,3.0,5.0,0.0075,3.0,5.0,0.007,3.0,5.0
290,27.0,0.0131,3.0,4.0,0.0077,3.0,4.0,0.0072,3.0,5.0
291,28.0,0.0126,3.0,5.0,0.0083,3.0,5.0,0.0068,3.0,5.0
292,29.0,0.0131,3.0,5.0,0.0081,3.0,5.0,0.008,3.0,5.0
293,30.0,0.013,3.0,5.0,0.0073,3.0,5.0,0.0076,3.0,5.0
294,31.0,0.0149,3.0,5.0,0.0084,3.0,5.0,0.0076,3.0,5.0
295,32.0,0.0106,3.0,4.0,0.0049,3.0,4.0,0.0042,3.0,5.0
